2016,YR2016,Dominican Republic,Latin America and Caribbean,DOM,89,5.155,5.037,5.273,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,DOM,6.9,27.67659173,57.699,98.9,64.10600281,1.491503677,7.282999992
2016,YR2016,Morocco,Middle East and Northern Africa,MAR,90,5.151,5.058,5.244,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2.94891,MAR,0.6,45.50906064,69.23623,99.74356842,46.35200119,2.086416697,9.300000191
2016,YR2016,Hungary,Central and Eastern Europe,HUN,91,5.145,5.056,5.234,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,HUN,11.4,78.40373036,71.3825,100,55.75899887,0.849376519,5.114999771
2016,YR2016,Pakistan,Southern Asia,PAK,92,5.132,5.038,5.226,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,3.18286,PAK,0.3,16.16050457,52.474,71.41359711,52.82799911,1.352882226,3.789000034
2016,YR2016,Lebanon,Middle East and Northern Africa,LBN,93,5.129,5.031,5.227,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.07339,LBN,1.5,45.94552794,54.46561,100,46.92499924,3.479593705,6.309000015
2016,YR2016,Portugal,Western Europe,PRT,94,5.123,5.03,5.216,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,1.53015,PRT,12.3,39.06340599,76.66433,100,58.51800156,1.431652983,11.06599998
2016,YR2016,Vietnam,Southeastern Asia,VNM,96,5.061,4.991,5.131,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,1.9418,VNM,8.4,91.06233925,65.28861,99.2,77.69300079,0.932289843,2.082999945
2016,YR2016,Tunisia,Middle East and Northern Africa,TUN,98,5.045,4.965,5.125,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2.68413,TUN,1.9,51.37299669,65.54085,100,46.70600128,1.191248758,15.51399994
2016,YR2016,Greece,Western Europe,GRC,99,5.033,4.935,5.131,1.24886,0.75473,0.80029,0.05822,0.04127,0,2.12944,GRC,10.4,30.77678177,67.08976,100,52.2480011,3.014312541,23.53899956
2016,YR2016,Tajikistan,Central and Eastern Europe,TJK,100,4.996,4.923,5.069,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,TJK,3.3,42.0381394,53.43689,99.24816132,41.88999939,0.703199385,11.41800022
2016,YR2016,Mongolia,Eastern Asia,MNG,101,4.907,4.838,4.976,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,MNG,7.4,45.41045215,66.1351,91.0623703,59.2879982,1.36857104,7.235000134
2016,YR2016,Nigeria,Sub-Saharan Africa,NGA,103,4.875,4.75,5,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,NGA,13.4,11.50440918,48.47451,59.3,53.19200134,0.361741718,7.059999943
2016,YR2016,Honduras,Latin America and Caribbean,HND,104,4.871,4.75,4.992,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,2.29551,HND,4,57.10161217,55.73586,91.6,66.15899658,0.552392749,6.727000237
